timestamp,username,account_type,src_ip,target,protocol,success,anomaly_type,is_anomaly,hour,dayofweek,hour_sin,hour_cos,is_off_hours,is_weekend,ip_class,is_external_ip,is_datacenter,is_internal,acct_risk_score,protocol_enc,target_mismatch,user_total_events,user_fail_rate,user_mean_hour,user_ip_variety,user_target_variety,hour_deviation,ts_unix,velocity_10min,kmeans_cluster,dbscan_cluster,dbscan_outlier,pca_x,pca_y,risk_score,risk_flags,risk_score_norm,severity
2024-01-10 14:24:00,net_admin2,admin,172.17.64.5,router-core,tacacs,1,normal,0,14,2,-0.4999999999999997,-0.8660254037844388,0,0,rfc1918_mgmt,0,0,1,3,1,0,56,0.017857142857142905,11.5,51,2,2.5,1704896640,1,2,7,0,-1.1005777928876803,-0.36691095282100394,0.0,NONE,0.0,INFO
2024-01-10 14:57:00,jsmith,user,10.1.160.30,intranet,radius,1,normal,0,14,2,-0.4999999999999997,-0.8660254037844388,0,0,rfc1918_corp,0,0,1,1,0,0,61,0.049180327868852514,12.37704918032787,61,3,1.6229508196721305,1704898620,1,5,2,0,-2.6723764486749624,-0.4920720280476381,0.0,NONE,0.0,INFO
2024-01-10 15:18:00,rjohnson,user,100.87.0.2,webmail,radius,1,normal,0,15,2,-0.7071067811865471,-0.7071067811865479,0,0,cgnat,0,0,0,1,0,0,29,0.0,10.137931034482758,27,2,4.862068965517242,1704899880,1,8,4,0,-1.9738604195164626,-0.4821347283444714,0.0,NONE,0.0,INFO
2024-01-10 16:18:00,mwilliams,user,73.16.0.1,vpn,radius,1,normal,0,16,2,-0.8660254037844384,-0.5000000000000004,0,0,cable_customer,0,0,0,1,0,0,36,0.05555555555555558,11.722222222222221,35,3,4.277777777777779,1704903480,1,8,4,0,-1.900044428032209,-0.28912822101565705,0.0,NONE,0.0,INFO
2024-01-10 17:49:00,tchan,user,96.13.48.1,webmail,radius,1,normal,0,17,2,-0.9659258262890683,-0.25881904510252063,0,0,cable_customer,0,0,0,1,0,0,59,0.03389830508474578,13.474576271186441,59,2,3.525423728813559,1704908940,1,8,4,0,-1.6916589175648489,-0.43368697600202083,0.0,NONE,0.0,INFO
2024-01-10 17:57:00,svc_monitor,service,69.252.94.18,router-mgmt,tacacs,1,normal,0,17,2,-0.9659258262890683,-0.25881904510252063,0,0,datacenter,0,1,0,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,5.340782122905027,1704909420,1,3,1,0,1.170529170263134,-1.1540124976603705,0.0,NONE,0.0,INFO
2024-01-10 19:18:00,fieldtech_a,field,73.23.80.150,cmts-mgmt,radius,1,normal,0,19,2,-0.9659258262890684,0.2588190451025203,0,0,cable_customer,0,0,0,1,0,0,59,0.10169491525423724,13.389830508474576,58,5,5.610169491525424,1704914280,1,8,4,0,-1.157300006262541,0.047057747389194424,0.0,NONE,0.0,INFO
2024-01-10 20:15:00,svc_deploy,service,184.29.60.4,deploy-host,tacacs,1,normal,0,20,2,-0.8660254037844386,0.5000000000000001,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,8.71938775510204,1704917700,1,3,1,0,2.091062400618066,-0.7056598628027059,1.0,HOUR_DEV_9H,0.71,LOW
2024-01-10 20:43:00,svc_deploy,service,162.150.2.15,git-runner,tacacs,1,normal,0,20,2,-0.8660254037844386,0.5000000000000001,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,8.71938775510204,1704919380,1,3,1,0,2.091062400618066,-0.7056598628027059,1.0,HOUR_DEV_9H,0.71,LOW
2024-01-11 00:42:00,svc_deploy,service,162.150.7.4,deploy-host,tacacs,1,normal,0,0,3,0.0,1.0,1,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,11.28061224489796,1704933720,1,4,8,0,3.6030113427132915,0.3748283755337442,1.0,HOUR_DEV_11H,0.71,LOW
2024-01-11 02:07:00,svc_deploy,service,162.150.9.17,deploy-host,tacacs,1,normal,0,2,3,0.49999999999999994,0.8660254037844387,1,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,9.28061224489796,1704938820,1,4,8,0,3.306589231510187,0.3689436001481536,1.0,HOUR_DEV_9H,0.71,LOW
2024-01-11 02:16:00,svc_backup,service,162.150.12.8,storage-mgmt,tacacs,1,normal,0,2,3,0.49999999999999994,0.8660254037844387,1,0,datacenter,0,1,0,2,1,0,97,0.030927835051546393,11.762886597938145,89,4,9.762886597938145,1704939360,1,4,0,0,2.847088548471413,0.5815118457249758,1.0,HOUR_DEV_10H,0.71,LOW
2024-01-11 03:20:00,net_admin1,admin,172.19.144.15,firewall,tacacs,1,off_hours_admin,1,3,3,0.7071067811865475,0.7071067811865476,1,0,rfc1918_mgmt,0,0,1,3,1,0,33,0.030303030303030276,11.06060606060606,29,4,8.06060606060606,1704943200,1,4,-1,1,1.28891850077639,1.306223687909638,5.5,OFF_HOURS_PRIVILEGED | DBSCAN_OUTLIER | HOUR_DEV_8H,3.93,MEDIUM
2024-01-11 04:04:00,svc_monitor,service,184.29.68.10,cmts-mgmt,tacacs,1,normal,0,4,3,0.8660254037844386,0.5000000000000001,1,0,datacenter,0,1,0,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,7.659217877094973,1704945840,1,4,8,0,2.864349511712599,0.1831975317881808,1.0,HOUR_DEV_8H,0.71,LOW
2024-01-11 04:32:00,svc_monitor,service,172.19.240.15,cmts-mgmt,tacacs,1,normal,0,4,3,0.8660254037844386,0.5000000000000001,1,0,rfc1918_mgmt,0,0,1,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,7.659217877094973,1704947520,1,4,12,0,1.666160395187939,0.5275285677560974,1.0,HOUR_DEV_8H,0.71,LOW
2024-01-11 08:10:00,alopez,user,69.252.97.14,vpn,radius,1,impossible_velocity,1,8,3,0.8660254037844387,-0.4999999999999998,0,0,datacenter,0,1,0,1,0,0,34,0.05882352941176472,11.529411764705882,33,2,3.5294117647058822,1704960600,1,8,-1,1,-1.1256219140977384,-0.2630951230898753,1.5,DBSCAN_OUTLIER,1.07,LOW
2024-01-11 08:13:00,alopez,user,162.150.15.12,vpn,radius,1,impossible_velocity,1,8,3,0.8660254037844387,-0.4999999999999998,0,0,datacenter,0,1,0,1,0,0,34,0.05882352941176472,11.529411764705882,33,2,3.5294117647058822,1704960780,2,0,-1,1,-1.0484713230389573,-0.6148471698092784,1.5,DBSCAN_OUTLIER,1.07,LOW
2024-01-11 08:38:00,root,root,172.18.48.25,cmts,radius,0,root_login,1,8,3,0.8660254037844387,-0.4999999999999998,0,0,rfc1918_mgmt,0,0,1,5,0,0,18,0.7777777777777778,10.777777777777779,18,3,2.7777777777777786,1704962280,1,7,-1,1,-1.5410517252751912,5.692079034227156,6.5,ROOT_LOGIN | DBSCAN_OUTLIER,4.64,HIGH
2024-01-11 08:50:00,mwilliams,user,73.0.176.50,sharepoint,radius,1,normal,0,8,3,0.8660254037844387,-0.4999999999999998,0,0,cable_customer,0,0,0,1,0,0,36,0.05555555555555558,11.722222222222221,35,3,3.7222222222222214,1704963000,1,8,4,0,-1.8629787243842555,0.03813796059561671,0.0,NONE,0.0,INFO
2024-01-11 11:12:00,jsmith,user,100.81.240.1,intranet,radius,1,normal,0,11,3,0.258819045102521,-0.9659258262890682,0,0,cgnat,0,0,0,1,0,0,61,0.049180327868852514,12.37704918032787,61,3,1.3770491803278695,1704971520,1,8,4,0,-2.292797940454369,-0.40678542861984146,0.0,NONE,0.0,INFO
2024-01-11 11:25:00,rjohnson,user,100.79.136.2,vpn,radius,1,normal,0,11,3,0.258819045102521,-0.9659258262890682,0,0,cgnat,0,0,0,1,0,0,29,0.0,10.137931034482758,27,2,0.862068965517242,1704972300,1,8,4,0,-2.56339475323127,-0.4981807881537969,0.0,NONE,0.0,INFO
2024-01-11 11:43:00,fieldtech_a,field,96.28.112.100,provisioning,radius,1,normal,0,11,3,0.258819045102521,-0.9659258262890682,0,0,cable_customer,0,0,0,1,0,0,59,0.10169491525423724,13.389830508474576,58,5,2.389830508474576,1704973380,1,8,4,0,-2.204993743266726,-0.15885953718439502,0.0,NONE,0.0,INFO
2024-01-11 12:14:00,tchan,user,100.65.56.1,vpn,radius,1,normal,0,12,3,1.2246467991473532e-16,-1.0,0,0,cgnat,0,0,0,1,0,0,59,0.03389830508474578,13.474576271186441,59,2,1.4745762711864412,1704975240,1,8,4,0,-2.32458972549284,-0.5168635916853251,0.0,NONE,0.0,INFO
2024-01-11 12:34:00,net_admin2,admin,162.150.8.14,router-core,tacacs,1,normal,0,12,3,1.2246467991473532e-16,-1.0,0,0,datacenter,0,1,0,3,1,0,56,0.017857142857142905,11.5,51,2,0.5,1704976440,1,1,3,0,-0.19881078756612436,-0.7171267641745114,0.0,NONE,0.0,INFO
2024-01-11 12:42:00,fieldtech_b,field,96.5.160.200,provisioning,radius,1,normal,0,12,3,1.2246467991473532e-16,-1.0,0,0,cable_customer,0,0,0,1,0,0,37,0.027027027027026973,11.567567567567568,37,2,0.43243243243243157,1704976920,1,8,4,0,-2.596076917863215,-0.5039240599332827,0.0,NONE,0.0,INFO
2024-01-11 13:18:00,svc_deploy,service,162.150.17.10,deploy-host,tacacs,1,normal,0,13,3,-0.2588190451025208,-0.9659258262890683,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,1.7193877551020407,1704979080,1,1,1,0,0.39473178798611985,-1.2317823252538376,0.0,NONE,0.0,INFO
2024-01-11 14:15:00,tchan,user,10.3.96.10,vpn,radius,1,normal,0,14,3,-0.4999999999999997,-0.8660254037844388,0,0,rfc1918_corp,0,0,1,1,0,0,59,0.03389830508474578,13.474576271186441,59,2,0.5254237288135588,1704982500,1,5,2,0,-2.816311805312284,-0.5819434856551451,0.0,NONE,0.0,INFO
2024-01-11 14:43:00,root,root,185.220.49.1,router-core,tacacs,0,root_login,1,14,3,-0.4999999999999997,-0.8660254037844388,0,0,external,1,0,0,5,1,0,18,0.7777777777777778,10.777777777777779,18,3,3.2222222222222214,1704984180,1,7,-1,1,-0.7143786951992421,7.979830692962182,10.0,ROOT_LOGIN | EXTERNAL_PRIVILEGED | DBSCAN_OUTLIER | EXTERNAL_AUTH_FAILURE,7.14,CRITICAL
2024-01-11 15:52:00,jsmith,user,100.81.136.3,vpn,radius,1,normal,0,15,3,-0.7071067811865471,-0.7071067811865479,0,0,cgnat,0,0,0,1,0,0,61,0.049180327868852514,12.37704918032787,61,3,2.6229508196721305,1704988320,1,8,4,0,-2.0445696999887795,-0.48525687612290774,0.0,NONE,0.0,INFO
2024-01-11 17:00:00,root,root,185.220.42.50,router-core,radius,0,root_login,1,17,3,-0.9659258262890683,-0.25881904510252063,0,0,external,1,0,0,5,0,0,18,0.7777777777777778,10.777777777777779,18,3,6.222222222222221,1704992400,1,7,-1,1,-0.8773739048415871,8.453892079828808,11.0,ROOT_LOGIN | EXTERNAL_PRIVILEGED | DBSCAN_OUTLIER | EXTERNAL_AUTH_FAILURE | HOUR_DEV_6H,7.86,CRITICAL
2024-01-11 17:35:00,svc_deploy,service,162.150.19.14,deploy-host,tacacs,1,normal,0,17,3,-0.9659258262890683,-0.25881904510252063,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,5.719387755102041,1704994500,1,3,1,0,1.264912272058772,-1.0394282988403418,0.0,NONE,0.0,INFO
2024-01-11 17:39:00,alopez,user,10.4.64.40,intranet,radius,1,normal,0,17,3,-0.9659258262890683,-0.25881904510252063,0,0,rfc1918_corp,0,0,1,1,0,0,34,0.05882352941176472,11.529411764705882,33,2,5.470588235294118,1704994740,1,5,2,0,-2.052796092366328,-0.1514413101243148,0.0,NONE,0.0,INFO
2024-01-11 18:45:00,fieldtech_a,field,10.1.32.50,cmts-mgmt,radius,1,normal,0,18,3,-1.0,-1.8369701987210297e-16,0,0,rfc1918_corp,0,0,1,1,0,0,59,0.10169491525423724,13.389830508474576,58,5,4.610169491525424,1704998700,1,5,2,0,-1.8588695562426223,-0.0357398639709173,0.0,NONE,0.0,INFO
2024-01-11 18:49:00,svc_deploy,service,162.150.9.8,deploy-host,tacacs,0,normal,0,18,3,-1.0,-1.8369701987210297e-16,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,6.719387755102041,1704998940,1,3,-1,1,1.4539631906038033,0.9125339656195709,2.5,DBSCAN_OUTLIER | HOUR_DEV_7H,1.79,LOW
2024-01-11 19:23:00,svc_monitor,service,172.19.160.15,router-mgmt,tacacs,1,normal,0,19,3,-0.9659258262890684,0.2588190451025203,0,0,rfc1918_mgmt,0,0,1,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,7.340782122905027,1705000980,1,2,20,0,0.5259805391200539,-0.5972190925593517,1.0,HOUR_DEV_7H,0.71,LOW
2024-01-11 19:31:00,svc_backup,service,162.150.9.4,storage-mgmt,tacacs,1,normal,0,19,3,-0.9659258262890684,0.2588190451025203,0,0,datacenter,0,1,0,2,1,0,97,0.030927835051546393,11.762886597938145,89,4,7.237113402061855,1705001460,1,3,13,0,1.239518816140426,-0.6474998930720051,1.0,HOUR_DEV_7H,0.71,LOW
2024-01-11 21:21:00,svc_monitor,service,172.17.208.15,cmts-mgmt,tacacs,1,normal,0,21,3,-0.7071067811865477,0.7071067811865474,0,0,rfc1918_mgmt,0,0,1,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,9.340782122905027,1705008060,1,2,20,0,1.0544799238612588,-0.35227341231165904,1.0,HOUR_DEV_9H,0.71,LOW
2024-01-11 22:25:00,svc_backup,service,162.150.11.17,backup-svr,tacacs,1,normal,0,22,3,-0.5000000000000004,0.8660254037844384,0,0,datacenter,0,1,0,2,1,0,97,0.030927835051546393,11.762886597938145,89,4,10.237113402061855,1705011900,1,3,13,0,1.9984881571495936,-0.2826681149899325,1.0,HOUR_DEV_10H,0.71,LOW
2024-01-12 00:56:00,svc_monitor,service,184.29.57.16,cmts-mgmt,tacacs,1,normal,0,0,4,0.0,1.0,1,0,datacenter,0,1,0,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,11.659217877094973,1705020960,1,4,8,0,3.6024668714134402,0.28623080168027887,1.0,HOUR_DEV_12H,0.71,LOW
2024-01-12 01:32:00,svc_monitor,service,172.19.16.15,router-mgmt,tacacs,1,normal,0,1,4,0.25881904510252074,0.9659258262890683,1,0,rfc1918_mgmt,0,0,1,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,10.659217877094973,1705023120,1,4,9,0,2.276048932874926,0.6385277045311587,1.0,HOUR_DEV_11H,0.71,LOW
2024-01-12 03:04:00,svc_monitor,service,69.252.95.2,router-mgmt,tacacs,1,normal,0,3,4,0.7071067811865475,0.7071067811865476,1,0,datacenter,0,1,0,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,8.659217877094973,1705028640,1,4,8,0,3.1009037043881857,0.24328399987814045,1.0,HOUR_DEV_9H,0.71,LOW
2024-01-12 04:36:00,svc_backup,service,184.29.69.19,storage-mgmt,tacacs,0,normal,0,4,4,0.8660254037844386,0.5000000000000001,1,0,datacenter,0,1,0,2,1,0,97,0.030927835051546393,11.762886597938145,89,4,7.762886597938145,1705034160,1,4,-1,1,2.319707590253175,2.3369077323972083,2.5,DBSCAN_OUTLIER | HOUR_DEV_8H,1.79,LOW
2024-01-12 05:25:00,svc_monitor,service,172.18.0.25,cmts-mgmt,tacacs,1,normal,0,5,4,0.9659258262890683,0.25881904510252074,1,0,rfc1918_mgmt,0,0,1,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,6.659217877094973,1705037100,1,4,12,0,1.4058684488022746,0.4461736781176631,1.0,HOUR_DEV_7H,0.71,LOW
2024-01-12 08:10:00,fieldtech_b,field,100.77.104.2,cmts-mgmt,radius,1,normal,0,8,4,0.8660254037844387,-0.4999999999999998,0,0,cgnat,0,0,0,1,0,0,37,0.027027027027026973,11.567567567567568,37,2,3.5675675675675684,1705047000,1,8,4,0,-1.8592255108830178,-0.08423975032973487,0.0,NONE,0.0,INFO
2024-01-12 09:29:00,svc_monitor,service,184.29.61.11,router-mgmt,tacacs,1,normal,0,9,4,0.7071067811865476,-0.7071067811865475,0,0,datacenter,0,1,0,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,2.6592178770949726,1705051740,1,1,1,0,0.6756973552419372,-1.0360652932298318,0.0,NONE,0.0,INFO
2024-01-12 09:32:00,jsmith,user,100.89.144.1,webmail,radius,1,normal,0,9,4,0.7071067811865476,-0.7071067811865475,0,0,cgnat,0,0,0,1,0,0,61,0.049180327868852514,12.37704918032787,61,3,3.3770491803278695,1705051920,1,8,4,0,-1.864638565700828,-0.17659801452831891,0.0,NONE,0.0,INFO
2024-01-12 09:41:00,svc_backup,service,185.220.17.100,intranet,radius,1,svc_account_interactive,1,9,4,0.7071067811865476,-0.7071067811865475,0,0,external,1,0,0,2,0,1,97,0.030927835051546393,11.762886597938145,89,4,2.762886597938145,1705052460,1,6,-1,1,-2.33164534409278,4.869711876822869,3.5,SVC_TARGET_MISMATCH | DBSCAN_OUTLIER,2.5,MEDIUM
2024-01-12 10:34:00,alopez,user,172.16.208.5,intranet,radius,1,normal,0,10,4,0.49999999999999994,-0.8660254037844387,0,0,rfc1918_mgmt,0,0,1,1,0,0,34,0.05882352941176472,11.529411764705882,33,2,1.5294117647058822,1705055640,1,5,2,0,-2.8102707284538533,-0.16228979829949727,0.0,NONE,0.0,INFO
2024-01-12 11:29:00,jsmith,user,96.28.48.100,webmail,radius,1,normal,0,11,4,0.258819045102521,-0.9659258262890682,0,0,cable_customer,0,0,0,1,0,0,61,0.049180327868852514,12.37704918032787,61,3,1.3770491803278695,1705058940,1,8,4,0,-2.292797940454369,-0.40678542861984146,0.0,NONE,0.0,INFO
2024-01-12 11:38:00,mwilliams,user,73.18.64.1,intranet,radius,1,normal,0,11,4,0.258819045102521,-0.9659258262890682,0,0,cable_customer,0,0,0,1,0,0,36,0.05555555555555558,11.722222222222221,35,3,0.7222222222222214,1705059480,1,8,4,0,-2.547127840701288,-0.3156890668390647,0.0,NONE,0.0,INFO
2024-01-12 11:47:00,alopez,user,172.18.112.25,vpn,radius,1,normal,0,11,4,0.258819045102521,-0.9659258262890682,0,0,rfc1918_mgmt,0,0,1,1,0,0,34,0.05882352941176472,11.529411764705882,33,2,0.5294117647058822,1705060020,1,5,2,0,-3.0079601469394306,-0.2725911145566399,0.0,NONE,0.0,INFO
2024-01-12 11:50:00,svc_backup,service,162.150.5.7,storage-mgmt,tacacs,1,normal,0,11,4,0.258819045102521,-0.9659258262890682,0,0,datacenter,0,1,0,2,1,0,97,0.030927835051546393,11.762886597938145,89,4,0.7628865979381452,1705060200,1,1,13,0,-0.21141823125052583,-0.9650868878910667,0.0,NONE,0.0,INFO
2024-01-12 13:01:00,jsmith,user,10.2.96.30,webmail,radius,1,normal,0,13,4,-0.2588190451025208,-0.9659258262890683,0,0,rfc1918_corp,0,0,1,1,0,0,61,0.049180327868852514,12.37704918032787,61,3,0.6229508196721305,1705064460,1,5,2,0,-2.8405697378642136,-0.5059226703161918,0.0,NONE,0.0,INFO
2024-01-12 13:23:00,fieldtech_b,field,10.3.192.40,cmts-mgmt,radius,1,normal,0,13,4,-0.2588190451025208,-0.9659258262890683,0,0,rfc1918_corp,0,0,1,1,0,0,37,0.027027027027026973,11.567567567567568,37,2,1.4324324324324316,1705065780,1,5,2,0,-2.8905137887133963,-0.48164305232442844,0.0,NONE,0.0,INFO
2024-01-12 13:29:00,tchan,user,100.71.240.1,vpn,radius,1,normal,0,13,4,-0.2588190451025208,-0.9659258262890683,0,0,cgnat,0,0,0,1,0,0,59,0.03389830508474578,13.474576271186441,59,2,0.4745762711864412,1705066140,1,8,4,0,-2.4442141378623474,-0.5934671722118109,0.0,NONE,0.0,INFO
2024-01-12 14:01:00,jsmith,user,100.81.8.2,vpn,radius,0,normal,0,14,4,-0.4999999999999997,-0.8660254037844388,0,0,cgnat,0,0,0,1,0,0,61,0.049180327868852514,12.37704918032787,61,3,1.6229508196721305,1705068060,1,8,-1,1,-2.3353964655314305,1.3302254786392844,1.5,DBSCAN_OUTLIER,1.07,LOW
2024-01-12 14:16:00,fieldtech_a,field,100.86.104.3,provisioning,radius,1,normal,0,14,4,-0.4999999999999997,-0.8660254037844388,0,0,cgnat,0,0,0,1,0,0,59,0.10169491525423724,13.389830508474576,58,5,0.6101694915254239,1705068960,1,8,4,0,-2.4129276865275227,-0.34390800588884923,0.0,NONE,0.0,INFO
2024-01-12 14:22:00,fieldtech_a,field,10.4.96.40,cmts-mgmt,radius,1,normal,0,14,4,-0.4999999999999997,-0.8660254037844388,0,0,rfc1918_corp,0,0,1,1,0,0,59,0.10169491525423724,13.389830508474576,58,5,0.6101694915254239,1705069320,2,0,-1,1,-2.758442788332775,-0.6654131781164347,1.5,DBSCAN_OUTLIER,1.07,LOW
2024-01-12 15:15:00,svc_deploy,service,162.150.19.12,git-runner,tacacs,1,normal,0,15,4,-0.7071067811865471,-0.7071067811865479,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,3.7193877551020407,1705072500,1,1,1,0,0.7680661329975206,-1.1808696565687358,0.0,NONE,0.0,INFO
2024-01-12 15:26:00,svc_backup,service,162.150.7.12,backup-svr,tacacs,1,normal,0,15,4,-0.7071067811865471,-0.7071067811865479,0,0,datacenter,0,1,0,2,1,0,97,0.030927835051546393,11.762886597938145,89,4,3.237113402061855,1705073160,1,1,13,0,0.189032191697594,-1.0014036199335008,0.0,NONE,0.0,INFO
2024-01-12 15:51:00,mwilliams,user,50.200.4.1,vpn,radius,1,normal,0,15,4,-0.7071067811865471,-0.7071067811865479,0,0,vpn_egress,0,0,0,1,0,0,36,0.05555555555555558,11.722222222222221,35,3,3.2777777777777786,1705074660,1,8,4,0,-2.1365986207077965,-0.3492146891056166,0.0,NONE,0.0,INFO
2024-01-12 16:13:00,svc_monitor,service,184.29.56.7,cmts-mgmt,tacacs,1,normal,0,16,4,-0.8660254037844384,-0.5000000000000004,0,0,datacenter,0,1,0,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,4.340782122905027,1705075980,1,3,1,0,0.9102372238774691,-1.235367387298805,0.0,NONE,0.0,INFO
2024-01-12 16:14:00,svc_deploy,service,162.150.12.13,git-runner,tacacs,1,normal,0,16,4,-0.8660254037844384,-0.5000000000000004,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,4.719387755102041,1705076040,1,3,1,0,1.004620325673107,-1.1207831884787762,0.0,NONE,0.0,INFO
2024-01-12 17:38:00,fieldtech_b,field,100.92.200.2,provisioning,radius,1,normal,0,17,4,-0.9659258262890683,-0.25881904510252063,0,0,cgnat,0,0,0,1,0,0,37,0.027027027027026973,11.567567567567568,37,2,5.432432432432432,1705081080,1,8,4,0,-1.5976676117767095,-0.31953590040275015,0.0,NONE,0.0,INFO
2024-01-12 18:31:00,tchan,user,100.95.112.2,webmail,radius,1,normal,0,18,4,-1.0,-1.8369701987210297e-16,0,0,cgnat,0,0,0,1,0,0,59,0.03389830508474578,13.474576271186441,59,2,4.525423728813559,1705084260,1,8,4,0,-1.4169222892993152,-0.3342690927208483,0.0,NONE,0.0,INFO
2024-01-12 18:37:00,fieldtech_a,field,100.89.240.2,provisioning,radius,1,normal,0,18,4,-1.0,-1.8369701987210297e-16,0,0,cgnat,0,0,0,1,0,0,59,0.10169491525423724,13.389830508474576,58,5,4.610169491525424,1705084620,1,8,4,0,-1.4362038633785879,-0.06598673846273491,0.0,NONE,0.0,INFO
2024-01-12 20:27:00,svc_deploy,service,184.29.66.6,git-runner,tacacs,1,normal,0,20,4,-0.8660254037844386,0.5000000000000001,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,8.71938775510204,1705091220,1,3,1,0,2.091062400618066,-0.7056598628027059,1.0,HOUR_DEV_9H,0.71,LOW
2024-01-12 22:11:00,svc_backup,service,69.252.81.6,backup-svr,tacacs,1,normal,0,22,4,-0.5000000000000004,0.8660254037844384,0,0,datacenter,0,1,0,2,1,0,97,0.030927835051546393,11.762886597938145,89,4,10.237113402061855,1705097460,1,3,13,0,1.9984881571495936,-0.2826681149899325,1.0,HOUR_DEV_10H,0.71,LOW
2024-01-12 23:27:00,svc_monitor,service,172.18.192.15,cmts-mgmt,tacacs,1,normal,0,23,4,-0.25881904510252157,0.9659258262890681,1,0,rfc1918_mgmt,0,0,1,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,11.340782122905027,1705102020,1,4,9,0,2.3288596385770113,0.558413887778647,1.0,HOUR_DEV_11H,0.71,LOW
2024-01-12 23:35:00,svc_monitor,service,69.252.95.18,router-mgmt,tacacs,1,normal,0,23,4,-0.25881904510252157,0.9659258262890681,1,0,datacenter,0,1,0,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,11.340782122905027,1705102500,2,0,-1,1,3.604199346160453,-0.1376691949086729,2.5,DBSCAN_OUTLIER | HOUR_DEV_11H,1.79,LOW
2024-01-13 01:30:00,root,root,185.220.4.100,cmts,radius,1,root_login,1,1,5,0.25881904510252074,0.9659258262890683,1,1,external,1,0,0,5,0,0,18,0.7777777777777778,10.777777777777779,18,3,9.777777777777779,1705109400,1,7,-1,1,1.2695214879595358,8.351045600262669,13.75,ROOT_LOGIN | OFF_HOURS_PRIVILEGED | EXTERNAL_PRIVILEGED | DBSCAN_OUTLIER | HOUR_DEV_10H | OFF_HOURS_WEEKEND,9.82,CRITICAL
2024-01-13 03:00:00,jsmith,user,185.220.5.100,vpn,radius,0,credential_stuffing,1,3,5,0.7071067811865475,0.7071067811865476,1,1,external,1,0,0,1,0,0,61,0.049180327868852514,12.37704918032787,61,3,9.37704918032787,1705114800,1,7,21,0,0.234552931780951,6.29043113301455,2.75,EXTERNAL_AUTH_FAILURE | HOUR_DEV_9H | OFF_HOURS_WEEKEND,1.96,LOW
2024-01-13 03:00:08,mwilliams,user,185.220.5.100,vpn,radius,0,credential_stuffing,1,3,5,0.7071067811865475,0.7071067811865476,1,1,external,1,0,0,1,0,0,36,0.05555555555555558,11.722222222222221,35,3,8.722222222222221,1705114808,1,7,21,0,-0.019776968465968183,6.381527494795327,2.75,EXTERNAL_AUTH_FAILURE | HOUR_DEV_9H | OFF_HOURS_WEEKEND,1.96,LOW
2024-01-13 03:00:16,tchan,user,185.220.5.100,vpn,radius,0,credential_stuffing,1,3,5,0.7071067811865475,0.7071067811865476,1,1,external,1,0,0,1,0,0,59,0.03389830508474578,13.474576271186441,59,2,10.474576271186441,1705114816,1,7,21,0,0.36264321443628694,6.275891425585401,2.75,EXTERNAL_AUTH_FAILURE | HOUR_DEV_10H | OFF_HOURS_WEEKEND,1.96,LOW
